machine_id,timestamp_start,timestamp_end,state,stop_cause,shift,recipe,speed_target,speed_actual,duration_seconds,good_count,reject_count,planned
M01,2026-09-05 04:15:47,2026-09-05 04:23:28,Stopped,External,C,Lampone Zero 560ml,2200,0,461,0,0,False
M01,2026-09-05 04:23:28,2026-09-05 04:53:14,Running,,C,Lampone Zero 560ml,2200,1833,1786,909,4,False
M01,2026-09-05 04:53:14,2026-09-05 05:01:24,Stopped,External,C,Lampone Zero 560ml,2200,0,490,0,0,False
M01,2026-09-05 05:01:24,2026-09-05 05:13:00,Stopped,Starvation,C,Lampone Zero 560ml,2200,0,696,0,0,False
M01,2026-09-05 05:13:00,2026-09-05 05:35:23,Running,,C,Lampone Zero 560ml,2200,1801,1343,672,3,False
M01,2026-09-05 05:35:23,2026-09-05 05:50:27,Idle,,C,Lampone Zero 560ml,2200,0,904,0,0,False
M01,2026-09-05 05:50:27,2026-09-05 06:00:00,Running,,C,Lampone Zero 560ml,2200,1826,573,291,1,False
M01,2026-09-05 06:00:00,2026-09-05 06:48:04,Running,,A,Lampone Zero 560ml,2200,1860,2884,1490,5,False
M01,2026-09-05 06:48:04,2026-09-05 07:34:12,Running,,A,Lampone Zero 560ml,2200,1838,2768,1413,6,False
M01,2026-09-05 07:34:12,2026-09-05 07:47:41,Stopped,External,A,Lampone Zero 560ml,2200,0,809,0,0,False
M01,2026-09-05 07:47:41,2026-09-05 08:04:13,Idle,,A,Lampone Zero 560ml,2200,0,992,0,0,False
M01,2026-09-05 08:04:13,2026-09-05 08:51:05,Running,,A,Lampone Zero 560ml,2200,1803,2812,1408,5,False
M01,2026-09-05 08:51:05,2026-09-05 09:25:51,Running,,A,Lampone Zero 560ml,2200,1826,2086,1058,4,False
M01,2026-09-05 09:25:51,2026-09-05 10:15:20,Running,,A,Lampone Zero 560ml,2200,1862,2969,1536,6,False
M01,2026-09-05 10:15:20,2026-09-05 11:12:15,Running,,A,Lampone Zero 560ml,2200,1854,3415,1759,8,False
M01,2026-09-05 11:12:15,2026-09-05 11:50:23,Running,,A,Lampone Zero 560ml,2200,1796,2288,1141,4,False
M01,2026-09-05 11:50:23,2026-09-05 12:43:49,Running,,A,Lampone Zero 560ml,2200,1795,3206,1599,7,False
M01,2026-09-05 12:43:49,2026-09-05 13:19:19,Running,,A,Lampone Zero 560ml,2200,1823,2130,1079,4,False
M01,2026-09-05 13:19:19,2026-09-05 13:39:29,Running,,A,Lampone Zero 560ml,2200,1832,1210,616,2,False
M01,2026-09-05 13:39:29,2026-09-05 13:59:58,Running,,A,Lampone Zero 560ml,2200,1833,1229,626,3,False
M01,2026-09-05 13:59:58,2026-09-05 14:00:00,Idle,,A,Lampone Zero 560ml,2200,0,2,0,0,False
M01,2026-09-05 14:00:00,2026-09-05 14:30:41,Stopped,Changeover,B,Arancia Rossa 500ml,2400,0,1841,0,0,True
M01,2026-09-05 14:30:41,2026-09-05 15:25:23,Running,,B,Arancia Rossa 500ml,2400,1993,3282,1817,8,False
M01,2026-09-05 15:25:23,2026-09-05 15:32:10,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,407,0,0,False
M01,2026-09-05 15:32:10,2026-09-05 16:13:06,Running,,B,Arancia Rossa 500ml,2400,1976,2456,1348,5,False
M01,2026-09-05 16:13:06,2026-09-05 16:30:28,Idle,,B,Arancia Rossa 500ml,2400,0,1042,0,0,False
M01,2026-09-05 16:30:28,2026-09-05 17:23:07,Running,,B,Arancia Rossa 500ml,2400,1967,3159,1726,6,False
M01,2026-09-05 17:23:07,2026-09-05 18:14:52,Running,,B,Arancia Rossa 500ml,2400,2030,3105,1751,8,False
M01,2026-09-05 18:14:52,2026-09-05 18:41:22,Running,,B,Arancia Rossa 500ml,2400,2035,1590,899,4,False
M01,2026-09-05 18:41:22,2026-09-05 19:14:36,Running,,B,Arancia Rossa 500ml,2400,1999,1994,1107,4,False
M01,2026-09-05 19:14:36,2026-09-05 19:37:05,Running,,B,Arancia Rossa 500ml,2400,2014,1349,755,3,False
M01,2026-09-05 19:37:05,2026-09-05 20:36:14,Running,,B,Arancia Rossa 500ml,2400,1970,3549,1942,8,False
M01,2026-09-05 20:36:14,2026-09-05 21:16:58,Running,,B,Arancia Rossa 500ml,2400,1959,2444,1330,5,False
M01,2026-09-05 21:16:58,2026-09-05 21:19:07,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,129,0,0,False
M01,2026-09-05 21:19:07,2026-09-05 21:23:18,Stopped,Buildup,B,Arancia Rossa 500ml,2400,0,251,0,0,False
M01,2026-09-05 21:23:18,2026-09-05 21:51:17,Running,,B,Arancia Rossa 500ml,2400,2021,1679,943,4,False
M01,2026-09-05 21:51:17,2026-09-05 22:00:00,Running,,B,Arancia Rossa 500ml,2400,2029,523,295,1,False
M01,2026-09-05 22:00:00,2026-09-05 22:55:26,Running,,C,Arancia Rossa 500ml,2400,2001,3326,1849,6,False
M01,2026-09-05 22:55:26,2026-09-05 23:07:51,Stopped,External,C,Arancia Rossa 500ml,2400,0,745,0,0,False
M01,2026-09-05 23:07:51,2026-09-05 23:33:45,Running,,C,Arancia Rossa 500ml,2400,2022,1554,873,3,False
M01,2026-09-05 23:33:45,2026-09-05 23:59:51,Running,,C,Arancia Rossa 500ml,2400,2029,1566,883,4,False
M01,2026-09-05 23:59:51,2026-09-06 00:00:00,Idle,,C,Arancia Rossa 500ml,2400,0,9,0,0,False
M01,2026-09-06 00:00:00,2026-09-06 00:09:18,Stopped,Fault,C,Arancia Rossa 500ml,2400,0,558,0,0,False
M01,2026-09-06 00:09:18,2026-09-06 00:35:25,Running,,C,Arancia Rossa 500ml,2400,1884,1567,820,3,False
M01,2026-09-06 00:35:25,2026-09-06 01:15:39,Running,,C,Arancia Rossa 500ml,2400,1886,2414,1265,4,False
M01,2026-09-06 01:15:39,2026-09-06 02:11:15,Running,,C,Arancia Rossa 500ml,2400,1841,3336,1706,6,False
M01,2026-09-06 02:11:15,2026-09-06 02:48:08,Running,,C,Arancia Rossa 500ml,2400,1891,2213,1162,5,False
M01,2026-09-06 02:48:08,2026-09-06 03:24:30,Running,,C,Arancia Rossa 500ml,2400,1889,2182,1145,5,False
M01,2026-09-06 03:24:30,2026-09-06 04:04:25,Running,,C,Arancia Rossa 500ml,2400,1858,2395,1236,5,False
M01,2026-09-06 04:04:25,2026-09-06 04:42:44,Running,,C,Arancia Rossa 500ml,2400,1846,2299,1179,5,False
M01,2026-09-06 04:42:44,2026-09-06 05:08:50,Running,,C,Arancia Rossa 500ml,2400,1853,1566,806,3,False
M01,2026-09-06 05:08:50,2026-09-06 05:48:36,Running,,C,Arancia Rossa 500ml,2400,1849,2386,1225,6,False
M01,2026-09-06 05:48:36,2026-09-06 06:00:00,Running,,C,Arancia Rossa 500ml,2400,1838,684,349,1,False
M01,2026-09-06 06:00:00,2026-09-06 06:49:10,Running,,A,Arancia Rossa 500ml,2400,1881,2950,1541,6,False
M01,2026-09-06 06:49:10,2026-09-06 07:26:59,Running,,A,Arancia Rossa 500ml,2400,1860,2269,1172,4,False
M01,2026-09-06 07:26:59,2026-09-06 07:35:17,Idle,,A,Arancia Rossa 500ml,2400,0,498,0,0,False
M01,2026-09-06 07:35:17,2026-09-06 08:27:58,Running,,A,Arancia Rossa 500ml,2400,1854,3161,1628,6,False
M01,2026-09-06 08:27:58,2026-09-06 09:17:24,Running,,A,Arancia Rossa 500ml,2400,1892,2966,1559,7,False
M01,2026-09-06 09:17:24,2026-09-06 09:27:47,Stopped,External,A,Arancia Rossa 500ml,2400,0,623,0,0,False
M01,2026-09-06 09:27:47,2026-09-06 09:50:09,Running,,A,Arancia Rossa 500ml,2400,1844,1342,687,3,False
M01,2026-09-06 09:50:09,2026-09-06 10:05:16,Stopped,Buildup,A,Arancia Rossa 500ml,2400,0,907,0,0,False
M01,2026-09-06 10:05:16,2026-09-06 10:12:32,Stopped,Operator,A,Arancia Rossa 500ml,2400,0,436,0,0,False
M01,2026-09-06 10:12:32,2026-09-06 10:41:27,Running,,A,Arancia Rossa 500ml,2400,1878,1735,905,4,False
M01,2026-09-06 10:41:27,2026-09-06 11:20:52,Running,,A,Arancia Rossa 500ml,2400,1833,2365,1204,5,False
M01,2026-09-06 11:20:52,2026-09-06 12:20:35,Running,,A,Arancia Rossa 500ml,2400,1828,3583,1819,6,False
M01,2026-09-06 12:20:35,2026-09-06 13:12:09,Running,,A,Arancia Rossa 500ml,2400,1847,3094,1587,7,False
M01,2026-09-06 13:12:09,2026-09-06 13:14:15,Stopped,Buildup,A,Arancia Rossa 500ml,2400,0,126,0,0,False
M01,2026-09-06 13:14:15,2026-09-06 13:51:42,Running,,A,Arancia Rossa 500ml,2400,1887,2247,1178,4,False
M01,2026-09-06 13:51:42,2026-09-06 13:59:45,Idle,,A,Arancia Rossa 500ml,2400,0,483,0,0,False
M01,2026-09-06 13:59:45,2026-09-06 14:00:00,Idle,,A,Arancia Rossa 500ml,2400,0,15,0,0,False
M01,2026-09-06 14:00:00,2026-09-06 14:27:39,Stopped,Changeover,B,Lampone Zero 560ml,2200,0,1659,0,0,True
M01,2026-09-06 14:27:39,2026-09-06 14:33:29,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,350,0,0,False
M01,2026-09-06 14:33:29,2026-09-06 15:13:14,Running,,B,Lampone Zero 560ml,2200,1736,2385,1150,5,False
M01,2026-09-06 15:13:14,2026-09-06 15:59:46,Running,,B,Lampone Zero 560ml,2200,1722,2792,1336,6,False
M01,2026-09-06 15:59:46,2026-09-06 16:23:26,Running,,B,Lampone Zero 560ml,2200,1716,1420,677,3,False
M01,2026-09-06 16:23:26,2026-09-06 16:56:44,Running,,B,Lampone Zero 560ml,2200,1733,1998,962,4,False
M01,2026-09-06 16:56:44,2026-09-06 17:10:39,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,835,0,0,False
M01,2026-09-06 17:10:39,2026-09-06 18:06:40,Running,,B,Lampone Zero 560ml,2200,1728,3361,1613,5,False
M01,2026-09-06 18:06:40,2026-09-06 18:26:15,Idle,,B,Lampone Zero 560ml,2200,0,1175,0,0,False
M01,2026-09-06 18:26:15,2026-09-06 18:54:25,Running,,B,Lampone Zero 560ml,2200,1698,1690,797,4,False
M01,2026-09-06 18:54:25,2026-09-06 19:21:12,Running,,B,Lampone Zero 560ml,2200,1690,1607,754,4,False
M01,2026-09-06 19:21:12,2026-09-06 20:17:51,Running,,B,Lampone Zero 560ml,2200,1689,3399,1595,6,False
M01,2026-09-06 20:17:51,2026-09-06 20:45:29,Running,,B,Lampone Zero 560ml,2200,1675,1658,771,3,False
M01,2026-09-06 20:45:29,2026-09-06 21:23:32,Running,,B,Lampone Zero 560ml,2200,1691,2283,1072,4,False
M01,2026-09-06 21:23:32,2026-09-06 21:35:53,Stopped,Supplies,B,Lampone Zero 560ml,2200,0,741,0,0,False
M01,2026-09-06 21:35:53,2026-09-06 21:59:24,Running,,B,Lampone Zero 560ml,2200,1713,1411,671,2,False
M01,2026-09-06 21:59:24,2026-09-06 22:00:00,Idle,,B,Lampone Zero 560ml,2200,0,36,0,0,False
M01,2026-09-06 22:00:00,2026-09-06 22:38:07,Stopped,Changeover,C,Arancia Rossa 500ml,2400,0,2287,0,0,True
M01,2026-09-06 22:38:07,2026-09-06 23:20:21,Running,,C,Arancia Rossa 500ml,2400,1846,2534,1299,4,False
M01,2026-09-06 23:20:21,2026-09-06 23:55:50,Running,,C,Arancia Rossa 500ml,2400,1893,2129,1119,4,False
M01,2026-09-06 23:55:50,2026-09-07 00:00:00,Idle,,C,Arancia Rossa 500ml,2400,0,250,0,0,False
M01,2026-09-07 00:00:00,2026-09-07 00:48:03,Running,,C,Arancia Rossa 500ml,2400,2212,2883,1771,6,False
M01,2026-09-07 00:48:03,2026-09-07 01:40:13,Running,,C,Arancia Rossa 500ml,2400,2233,3130,1941,9,False
M01,2026-09-07 01:40:13,2026-09-07 01:52:11,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,718,0,0,False
M01,2026-09-07 01:52:11,2026-09-07 02:49:32,Running,,C,Arancia Rossa 500ml,2400,2194,3441,2097,8,False
M01,2026-09-07 02:49:32,2026-09-07 03:00:37,Stopped,External,C,Arancia Rossa 500ml,2400,0,665,0,0,False
M01,2026-09-07 03:00:37,2026-09-07 03:43:03,Running,,C,Arancia Rossa 500ml,2400,2216,2546,1567,6,False
M01,2026-09-07 03:43:03,2026-09-07 04:11:05,Running,,C,Arancia Rossa 500ml,2400,2245,1682,1049,4,False
M01,2026-09-07 04:11:05,2026-09-07 04:18:29,Stopped,Fault,C,Arancia Rossa 500ml,2400,0,444,0,0,False
M01,2026-09-07 04:18:29,2026-09-07 04:51:57,Running,,C,Arancia Rossa 500ml,2400,2248,2008,1254,5,False
M01,2026-09-07 04:51:57,2026-09-07 05:32:47,Running,,C,Arancia Rossa 500ml,2400,2245,2450,1528,7,False
M01,2026-09-07 05:32:47,2026-09-07 05:55:49,Running,,C,Arancia Rossa 500ml,2400,2234,1382,858,3,False
M01,2026-09-07 05:55:49,2026-09-07 06:00:00,Idle,,C,Arancia Rossa 500ml,2400,0,251,0,0,False
M01,2026-09-07 06:00:00,2026-09-07 06:39:18,Stopped,Changeover,A,Lampone Zero 560ml,2200,0,2358,0,0,True
M01,2026-09-07 06:39:18,2026-09-07 07:32:26,Running,,A,Lampone Zero 560ml,2200,2045,3188,1811,7,False
M01,2026-09-07 07:32:26,2026-09-07 08:05:06,Running,,A,Lampone Zero 560ml,2200,2060,1960,1122,4,False
M01,2026-09-07 08:05:06,2026-09-07 08:28:05,Running,,A,Lampone Zero 560ml,2200,2036,1379,780,3,False
M01,2026-09-07 08:28:05,2026-09-07 08:58:31,Running,,A,Lampone Zero 560ml,2200,2055,1826,1042,4,False
M01,2026-09-07 08:58:31,2026-09-07 09:02:47,Stopped,Buildup,A,Lampone Zero 560ml,2200,0,256,0,0,False
M01,2026-09-07 09:02:47,2026-09-07 10:02:42,Running,,A,Lampone Zero 560ml,2200,2005,3595,2002,9,False
M01,2026-09-07 10:02:42,2026-09-07 10:43:52,Running,,A,Lampone Zero 560ml,2200,2029,2470,1392,5,False
M01,2026-09-07 10:43:52,2026-09-07 11:38:41,Running,,A,Lampone Zero 560ml,2200,2002,3289,1829,8,False
M01,2026-09-07 11:38:41,2026-09-07 12:33:53,Running,,A,Lampone Zero 560ml,2200,2002,3312,1842,8,False
M01,2026-09-07 12:33:53,2026-09-07 13:02:35,Running,,A,Lampone Zero 560ml,2200,2004,1722,959,4,False
M01,2026-09-07 13:02:35,2026-09-07 13:41:35,Running,,A,Lampone Zero 560ml,2200,2042,2340,1327,5,False
M01,2026-09-07 13:41:35,2026-09-07 14:00:00,Running,,A,Lampone Zero 560ml,2200,2034,1105,624,3,False
M01,2026-09-07 14:00:00,2026-09-07 14:19:10,Stopped,Changeover,B,Arancia Rossa 500ml,2400,0,1150,0,0,True
M01,2026-09-07 14:19:10,2026-09-07 14:51:46,Running,,B,Arancia Rossa 500ml,2400,2170,1956,1179,5,False
M01,2026-09-07 14:51:46,2026-09-07 15:40:57,Running,,B,Arancia Rossa 500ml,2400,2254,2951,1848,7,False
M01,2026-09-07 15:40:57,2026-09-07 16:26:00,Running,,B,Arancia Rossa 500ml,2400,2201,2703,1653,6,False
M01,2026-09-07 16:26:00,2026-09-07 17:19:29,Running,,B,Arancia Rossa 500ml,2400,2197,3209,1958,9,False
M01,2026-09-07 17:19:29,2026-09-07 17:29:07,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,578,0,0,False
M01,2026-09-07 17:29:07,2026-09-07 17:56:17,Running,,B,Arancia Rossa 500ml,2400,2252,1630,1020,5,False
M01,2026-09-07 17:56:17,2026-09-07 18:17:01,Running,,B,Arancia Rossa 500ml,2400,2198,1244,760,3,False
M01,2026-09-07 18:17:01,2026-09-07 19:08:40,Running,,B,Arancia Rossa 500ml,2400,2221,3099,1912,8,False
M01,2026-09-07 19:08:40,2026-09-07 19:54:03,Running,,B,Arancia Rossa 500ml,2400,2211,2723,1672,7,False
M01,2026-09-07 19:54:03,2026-09-07 20:27:45,Running,,B,Arancia Rossa 500ml,2400,2256,2022,1267,5,False
M01,2026-09-07 20:27:45,2026-09-07 20:37:03,Idle,,B,Arancia Rossa 500ml,2400,0,558,0,0,False
M01,2026-09-07 20:37:03,2026-09-07 20:40:48,Stopped,Operator,B,Arancia Rossa 500ml,2400,0,225,0,0,False
M01,2026-09-07 20:40:48,2026-09-07 20:45:08,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,260,0,0,False
M01,2026-09-07 20:45:08,2026-09-07 21:44:47,Running,,B,Arancia Rossa 500ml,2400,2207,3579,2194,9,False
M01,2026-09-07 21:44:47,2026-09-07 22:00:00,Running,,B,Arancia Rossa 500ml,2400,2233,913,566,2,False
M01,2026-09-07 22:00:00,2026-09-07 22:36:56,Stopped,Changeover,C,Lampone Zero 560ml,2200,0,2216,0,0,True
M01,2026-09-07 22:36:56,2026-09-07 23:11:10,Running,,C,Lampone Zero 560ml,2200,1998,2054,1140,4,False
M01,2026-09-07 23:11:10,2026-09-07 23:38:10,Running,,C,Lampone Zero 560ml,2200,2053,1620,924,3,False
M01,2026-09-07 23:38:10,2026-09-07 23:58:32,Running,,C,Lampone Zero 560ml,2200,2033,1222,690,3,False
M01,2026-09-07 23:58:32,2026-09-08 00:00:00,Idle,,C,Lampone Zero 560ml,2200,0,88,0,0,False
M01,2026-09-08 00:00:00,2026-09-08 00:50:08,Running,,C,Lampone Zero 560ml,2200,2012,3008,1681,6,False
M01,2026-09-08 00:50:08,2026-09-08 01:45:20,Running,,C,Lampone Zero 560ml,2200,2004,3312,1844,8,False
M01,2026-09-08 01:45:20,2026-09-08 01:58:14,Idle,,C,Lampone Zero 560ml,2200,0,774,0,0,False
M01,2026-09-08 01:58:14,2026-09-08 02:20:41,Running,,C,Lampone Zero 560ml,2200,1988,1347,744,2,False
M01,2026-09-08 02:20:41,2026-09-08 02:51:31,Running,,C,Lampone Zero 560ml,2200,2030,1850,1043,3,False
M01,2026-09-08 02:51:31,2026-09-08 03:27:39,Running,,C,Lampone Zero 560ml,2200,2041,2168,1229,5,False
M01,2026-09-08 03:27:39,2026-09-08 03:43:06,Stopped,Starvation,C,Lampone Zero 560ml,2200,0,927,0,0,False
M01,2026-09-08 03:43:06,2026-09-08 04:15:49,Running,,C,Lampone Zero 560ml,2200,2007,1963,1094,4,False
M01,2026-09-08 04:15:49,2026-09-08 04:29:35,Stopped,External,C,Lampone Zero 560ml,2200,0,826,0,0,False
M01,2026-09-08 04:29:35,2026-09-08 04:52:28,Running,,C,Lampone Zero 560ml,2200,1997,1373,762,4,False
M01,2026-09-08 04:52:28,2026-09-08 05:31:41,Running,,C,Lampone Zero 560ml,2200,1993,2353,1303,6,False
M01,2026-09-08 05:31:41,2026-09-08 05:42:25,Stopped,Starvation,C,Lampone Zero 560ml,2200,0,644,0,0,False
M01,2026-09-08 05:42:25,2026-09-08 06:00:00,Running,,C,Lampone Zero 560ml,2200,2039,1055,598,2,False
M01,2026-09-08 06:00:00,2026-09-08 06:39:14,Stopped,Changeover,A,Arancia Rossa 500ml,2400,0,2354,0,0,True
M01,2026-09-08 06:39:14,2026-09-08 07:15:06,Stopped,Maintenance,A,Arancia Rossa 500ml,2400,0,2152,0,0,True
M01,2026-09-08 07:15:06,2026-09-08 07:49:18,Running,,A,Arancia Rossa 500ml,2400,2254,2052,1285,5,False
M01,2026-09-08 07:49:18,2026-09-08 08:34:42,Running,,A,Arancia Rossa 500ml,2400,2238,2724,1693,7,False
M01,2026-09-08 08:34:42,2026-09-08 09:25:50,Running,,A,Arancia Rossa 500ml,2400,2192,3068,1868,7,False
M01,2026-09-08 09:25:50,2026-09-08 09:32:25,Stopped,Buildup,A,Arancia Rossa 500ml,2400,0,395,0,0,False
M01,2026-09-08 09:32:25,2026-09-08 10:31:51,Running,,A,Arancia Rossa 500ml,2400,2233,3566,2212,10,False
M01,2026-09-08 10:31:51,2026-09-08 10:42:47,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,656,0,0,False
M01,2026-09-08 10:42:47,2026-09-08 10:50:26,Stopped,External,A,Arancia Rossa 500ml,2400,0,459,0,0,False
M01,2026-09-08 10:50:26,2026-09-08 11:28:34,Running,,A,Arancia Rossa 500ml,2400,2221,2288,1412,5,False
M01,2026-09-08 11:28:34,2026-09-08 12:20:27,Running,,A,Arancia Rossa 500ml,2400,2251,3113,1946,8,False
M01,2026-09-08 12:20:27,2026-09-08 13:05:07,Running,,A,Arancia Rossa 500ml,2400,2215,2680,1649,7,False
M01,2026-09-08 13:05:07,2026-09-08 13:09:33,Stopped,External,A,Arancia Rossa 500ml,2400,0,266,0,0,False
M01,2026-09-08 13:09:33,2026-09-08 13:14:58,Idle,,A,Arancia Rossa 500ml,2400,0,325,0,0,False
M01,2026-09-08 13:14:58,2026-09-08 13:38:20,Running,,A,Arancia Rossa 500ml,2400,2232,1402,869,3,False
M01,2026-09-08 13:38:20,2026-09-08 13:58:26,Running,,A,Arancia Rossa 500ml,2400,2210,1206,740,2,False
M01,2026-09-08 13:58:26,2026-09-08 14:00:00,Idle,,A,Arancia Rossa 500ml,2400,0,94,0,0,False
M01,2026-09-08 14:00:00,2026-09-08 14:20:50,Stopped,Changeover,B,Lampone Zero 560ml,2200,0,1250,0,0,True
M01,2026-09-08 14:20:50,2026-09-08 14:58:38,Running,,B,Lampone Zero 560ml,2200,2005,2268,1263,6,False
M01,2026-09-08 14:58:38,2026-09-08 15:14:41,Stopped,Buildup,B,Lampone Zero 560ml,2200,0,963,0,0,False
M01,2026-09-08 15:14:41,2026-09-08 15:43:05,Running,,B,Lampone Zero 560ml,2200,2058,1704,974,4,False
M01,2026-09-08 15:43:05,2026-09-08 15:51:22,Stopped,Supplies,B,Lampone Zero 560ml,2200,0,497,0,0,False
M01,2026-09-08 15:51:22,2026-09-08 16:43:37,Running,,B,Lampone Zero 560ml,2200,2063,3135,1797,6,False
M01,2026-09-08 16:43:37,2026-09-08 17:29:24,Running,,B,Lampone Zero 560ml,2200,2046,2747,1561,7,False
M01,2026-09-08 17:29:24,2026-09-08 17:58:51,Running,,B,Lampone Zero 560ml,2200,2040,1767,1001,4,False
M01,2026-09-08 17:58:51,2026-09-08 18:51:32,Running,,B,Lampone Zero 560ml,2200,2063,3161,1811,8,False
M01,2026-09-08 18:51:32,2026-09-08 19:29:20,Running,,B,Lampone Zero 560ml,2200,2067,2268,1302,6,False
M01,2026-09-08 19:29:20,2026-09-08 19:41:59,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,759,0,0,False
M01,2026-09-08 19:41:59,2026-09-08 19:59:59,Idle,,B,Lampone Zero 560ml,2200,0,1080,0,0,False
M01,2026-09-08 19:59:59,2026-09-08 20:55:57,Running,,B,Lampone Zero 560ml,2200,2026,3358,1890,8,False
M01,2026-09-08 20:55:57,2026-09-08 20:58:26,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,149,0,0,False
M01,2026-09-08 20:58:26,2026-09-08 21:20:36,Running,,B,Lampone Zero 560ml,2200,2066,1330,763,3,False
M01,2026-09-08 21:20:36,2026-09-08 21:42:48,Running,,B,Lampone Zero 560ml,2200,2048,1332,758,2,False
M01,2026-09-08 21:42:48,2026-09-08 21:56:49,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,841,0,0,False
M01,2026-09-08 21:56:49,2026-09-08 22:00:00,Idle,,B,Lampone Zero 560ml,2200,0,191,0,0,False
M01,2026-09-08 22:00:00,2026-09-08 22:35:59,Running,,C,Lampone Zero 560ml,2200,1992,2159,1195,4,False
M01,2026-09-08 22:35:59,2026-09-08 23:22:31,Running,,C,Lampone Zero 560ml,2200,2046,2792,1587,6,False
M01,2026-09-08 23:22:31,2026-09-08 23:46:24,Running,,C,Lampone Zero 560ml,2200,2029,1433,808,3,False
M01,2026-09-08 23:46:24,2026-09-09 00:00:00,Running,,C,Lampone Zero 560ml,2200,1995,816,452,2,False
M01,2026-09-09 00:00:00,2026-09-09 00:12:05,Idle,,C,Lampone Zero 560ml,2200,0,725,0,0,False
M01,2026-09-09 00:12:05,2026-09-09 01:00:12,Running,,C,Lampone Zero 560ml,2200,1987,2887,1593,6,False
M01,2026-09-09 01:00:12,2026-09-09 01:33:30,Running,,C,Lampone Zero 560ml,2200,2025,1998,1124,5,False
M01,2026-09-09 01:33:30,2026-09-09 02:30:36,Running,,C,Lampone Zero 560ml,2200,2053,3426,1954,8,False
M01,2026-09-09 02:30:36,2026-09-09 02:42:32,Stopped,External,C,Lampone Zero 560ml,2200,0,716,0,0,False
M01,2026-09-09 02:42:32,2026-09-09 03:10:27,Running,,C,Lampone Zero 560ml,2200,2049,1675,953,3,False
M01,2026-09-09 03:10:27,2026-09-09 03:40:51,Running,,C,Lampone Zero 560ml,2200,1988,1824,1007,5,False
M01,2026-09-09 03:40:51,2026-09-09 03:44:43,Stopped,Buildup,C,Lampone Zero 560ml,2200,0,232,0,0,False
M01,2026-09-09 03:44:43,2026-09-09 03:58:05,Stopped,Buildup,C,Lampone Zero 560ml,2200,0,802,0,0,False
M01,2026-09-09 03:58:05,2026-09-09 04:20:08,Running,,C,Lampone Zero 560ml,2200,2045,1323,752,4,False
M01,2026-09-09 04:20:08,2026-09-09 05:00:41,Running,,C,Lampone Zero 560ml,2200,1991,2433,1346,5,False
M01,2026-09-09 05:00:41,2026-09-09 05:24:34,Running,,C,Lampone Zero 560ml,2200,1995,1433,794,4,False
M01,2026-09-09 05:24:34,2026-09-09 05:54:13,Running,,C,Lampone Zero 560ml,2200,1987,1779,982,5,False
M01,2026-09-09 05:54:13,2026-09-09 06:00:00,Running,,C,Lampone Zero 560ml,2200,1985,347,191,1,False
M01,2026-09-09 06:00:00,2026-09-09 06:35:06,Running,,A,Lampone Zero 560ml,2200,2021,2106,1182,4,False
M01,2026-09-09 06:35:06,2026-09-09 06:42:10,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,424,0,0,False
M01,2026-09-09 06:42:10,2026-09-09 06:57:06,Stopped,Buildup,A,Lampone Zero 560ml,2200,0,896,0,0,False
M01,2026-09-09 06:57:06,2026-09-09 07:27:13,Running,,A,Lampone Zero 560ml,2200,2039,1807,1023,4,False
M01,2026-09-09 07:27:13,2026-09-09 07:52:47,Running,,A,Lampone Zero 560ml,2200,2014,1534,858,3,False
M01,2026-09-09 07:52:47,2026-09-09 08:04:44,Idle,,A,Lampone Zero 560ml,2200,0,717,0,0,False
M01,2026-09-09 08:04:44,2026-09-09 08:37:09,Running,,A,Lampone Zero 560ml,2200,2018,1945,1090,5,False
M01,2026-09-09 08:37:09,2026-09-09 09:07:20,Running,,A,Lampone Zero 560ml,2200,2040,1811,1026,4,False
M01,2026-09-09 09:07:20,2026-09-09 09:46:38,Running,,A,Lampone Zero 560ml,2200,1990,2358,1303,6,False
M01,2026-09-09 09:46:38,2026-09-09 10:25:13,Running,,A,Lampone Zero 560ml,2200,2004,2315,1289,5,False
M01,2026-09-09 10:25:13,2026-09-09 11:20:55,Running,,A,Lampone Zero 560ml,2200,2057,3342,1910,8,False
M01,2026-09-09 11:20:55,2026-09-09 11:29:22,Stopped,External,A,Lampone Zero 560ml,2200,0,507,0,0,False
M01,2026-09-09 11:29:22,2026-09-09 12:04:34,Running,,A,Lampone Zero 560ml,2200,2019,2112,1184,5,False
M01,2026-09-09 12:04:34,2026-09-09 12:40:54,Running,,A,Lampone Zero 560ml,2200,2033,2180,1231,5,False
M01,2026-09-09 12:40:54,2026-09-09 12:52:38,Stopped,Supplies,A,Lampone Zero 560ml,2200,0,704,0,0,False
M01,2026-09-09 12:52:38,2026-09-09 13:34:48,Running,,A,Lampone Zero 560ml,2200,2031,2530,1427,5,False
